ATL
Fri, Oct 28, 2016,Brooklyn Nets,L,,94,103,1,1,L 1,IND
Sat, Oct 29, 2016,Chicago Bulls,L,,101,118,1,2,L 2,IND
Tue, Nov 1, 2016,Los Angeles Lakers,W,,115,108,2,2,W 1,IND
Thu, Nov 3, 2016,Milwaukee Bucks,L,,107,125,2,3,L 1,IND
Sat, Nov 5, 2016,Chicago Bulls,W,,111,94,3,3,W 1,IND
Mon, Nov 7, 2016,Charlotte Hornets,L,,100,122,3,4,L 1,IND
Wed, Nov 9, 2016,Philadelphia 76ers,W,OT,122,115,4,4,W 1,IND
Fri, Nov 11, 2016,Philadelphia 76ers,L,OT,105,109,4,5,L 1,IND
Sat, Nov 12, 2016,Boston Celtics,L,,99,105,4,6,L 2,IND
Mon, Nov 14, 2016,Orlando Magic,W,,88,69,5,6,W 1,IND
Wed, Nov 16, 2016,Cleveland Cavaliers,W,,103,93,6,6,W 2,IND
Fri, Nov 18, 2016,Phoenix Suns,L,,96,116,6,7,L 1,IND
Sun, Nov 20, 2016,Oklahoma City Thunder,W,OT,115,111,7,7,W 1,IND
Mon, Nov 21, 2016,Golden State Warriors,L,,83,120,7,8,L 1,IND
Wed, Nov 23, 2016,Atlanta Hawks,L,,85,96,7,9,L 2,IND
Fri, Nov 25, 2016,Brooklyn Nets,W,,118,97,8,9,W 1,IND
Sun, Nov 27, 2016,Los Angeles Clippers,W,,91,70,9,9,W 2,IND
Wed, Nov 30, 2016,Portland Trail Blazers,L,,109,131,9,10,L 1,IND
Sun, Dec 4, 2016,Los Angeles Clippers,W,,111,102,10,10,W 1,IND
IND
Mon, Dec 5, 2016,Golden State Warriors,L,,106,142,10,11,L 1,IND
Wed, Dec 7, 2016,Phoenix Suns,W,,109,94,11,11,W 1,IND
Fri, Dec 9, 2016,Dallas Mavericks,L,,103,111,11,12,L 1,IND
Sat, Dec 10, 2016,Portland Trail Blazers,W,,118,111,12,12,W 1,IND
Mon, Dec 12, 2016,Charlotte Hornets,W,,110,94,13,12,W 2,IND
Wed, Dec 14, 2016,Miami Heat,L,,89,95,13,13,L 1,IND
Thu, Dec 15, 2016,New Orleans Pelicans,L,,95,102,13,14,L 2,IND
Sat, Dec 17, 2016,Detroit Pistons,W,,105,90,14,14,W 1,IND
Mon, Dec 19, 2016,Washington Wizards,W,,107,105,15,14,W 2,IND
Tue, Dec 20, 2016,New York Knicks,L,,111,118,15,15,L 1,IND
Thu, Dec 22, 2016,Boston Celtics,L,,102,109,15,16,L 2,IND
Mon, Dec 26, 2016,Chicago Bulls,L,,85,90,15,17,L 3,IND
Wed, Dec 28, 2016,Washington Wizards,L,,105,111,15,18,L 4,IND
Fri, Dec 30, 2016,Chicago Bulls,W,,111,101,16,18,W 1,IND
Sun, Jan 1, 2017,Orlando Magic,W,,117,104,17,18,W 2,IND
Tue, Jan 3, 2017,Detroit Pistons,W,,121,116,18,18,W 3,IND
Thu, Jan 5, 2017,Brooklyn Nets,W,,121,109,19,18,W 4,IND
Sat, Jan 7, 2017,New York Knicks,W,,123,109,20,18,W 5,IND
Thu, Jan 12, 2017,Denver Nuggets,L,,112,140,20,19,L 1,IND
Mon, Jan 16, 2017,New Orleans Pelicans,W,,98,95,21,19,W 1,IND
IND
Wed, Jan 18, 2017,Sacramento Kings,W,,106,100,22,19,W 2,IND
Fri, Jan 20, 2017,Los Angeles Lakers,L,,95,108,22,20,L 1,IND
Sat, Jan 21, 2017,Utah Jazz,L,,100,109,22,21,L 2,IND
Mon, Jan 23, 2017,New York Knicks,L,,103,109,22,22,L 3,IND
Thu, Jan 26, 2017,Minnesota Timberwolves,W,,109,103,23,22,W 1,IND
Fri, Jan 27, 2017,Sacramento Kings,W,OT,115,111,24,22,W 2,IND
Sun, Jan 29, 2017,Houston Rockets,W,,120,101,25,22,W 3,IND
Wed, Feb 1, 2017,Orlando Magic,W,,98,88,26,22,W 4,IND
Fri, Feb 3, 2017,Brooklyn Nets,W,,106,97,27,22,W 5,IND
Sat, Feb 4, 2017,Detroit Pistons,W,,105,84,28,22,W 6,IND
Mon, Feb 6, 2017,Oklahoma City Thunder,W,,93,90,29,22,W 7,IND
Wed, Feb 8, 2017,Cleveland Cavaliers,L,,117,132,29,23,L 1,IND
Fri, Feb 10, 2017,Washington Wizards,L,,107,112,29,24,L 2,IND
Sat, Feb 11, 2017,Milwaukee Bucks,L,,100,116,29,25,L 3,IND
Mon, Feb 13, 2017,San Antonio Spurs,L,,106,110,29,26,L 4,IND
Wed, Feb 15, 2017,Cleveland Cavaliers,L,,104,113,29,27,L 5,IND
Thu, Feb 16, 2017,Washington Wizards,L,,98,111,29,28,L 6,IND
Fri, Feb 24, 2017,Memphis Grizzlies,W,,102,92,30,28,W 1,IND
Sat, Feb 25, 2017,Miami Heat,L,,95,113,30,29,L 1,IND
Mon, Feb 27, 2017,Houston Rockets,W,,117,108,31,29,W 1,IND
IND
Wed, Mar 1, 2017,San Antonio Spurs,L,,99,100,31,30,L 1,IND
Sun, Mar 5, 2017,Atlanta Hawks,W,,97,96,32,30,W 1,IND
Mon, Mar 6, 2017,Charlotte Hornets,L,,88,100,32,31,L 1,IND
Wed, Mar 8, 2017,Detroit Pistons,W,,115,98,33,31,W 1,IND
Fri, Mar 10, 2017,Milwaukee Bucks,L,,85,99,33,32,L 1,IND
Sun, Mar 12, 2017,Miami Heat,W,,102,98,34,32,W 1,IND
Tue, Mar 14, 2017,New York Knicks,L,,81,87,34,33,L 1,IND
Wed, Mar 15, 2017,Charlotte Hornets,W,,98,77,35,33,W 1,IND
Sun, Mar 19, 2017,Toronto Raptors,L,,91,116,35,34,L 1,IND
Mon, Mar 20, 2017,Utah Jazz,W,,107,100,36,34,W 1,IND
Wed, Mar 22, 2017,Boston Celtics,L,,100,109,36,35,L 1,IND
Fri, Mar 24, 2017,Denver Nuggets,L,,117,125,36,36,L 2,IND
Sun, Mar 26, 2017,Philadelphia 76ers,W,,107,94,37,36,W 1,IND
Tue, Mar 28, 2017,Minnesota Timberwolves,L,,114,115,37,37,L 1,IND
Wed, Mar 29, 2017,Memphis Grizzlies,L,,97,110,37,38,L 2,IND
Fri, Mar 31, 2017,Toronto Raptors,L,,100,111,37,39,L 3,IND
Sun, Apr 2, 2017,Cleveland Cavaliers,L,2OT,130,135,37,40,L 4,IND
Tue, Apr 4, 2017,Toronto Raptors,W,,108,90,38,40,W 1,IND
Thu, Apr 6, 2017,Milwaukee Bucks,W,,104,89,39,40,W 2,IND
Sat, Apr 8, 2017,Orlando Magic,W,,127,112,40,40,W 3,IND
IND
Mon, Apr 10, 2017,Philadelphia 76ers,W,,120,111,41,40,W 4,IND
Wed, Apr 12, 2017,Atlanta Hawks,W,,104,86,42,40,W 5,IND
IND
Sat, Apr 15, 2017,Cleveland Cavaliers,L,,108,109,0,1,L 1,IND
Mon, Apr 17, 2017,Cleveland Cavaliers,L,,111,117,0,2,L 2,IND
Thu, Apr 20, 2017,Cleveland Cavaliers,L,,114,119,0,3,L 3,IND
Sun, Apr 23, 2017,Cleveland Cavaliers,L,,102,106,0,4,L 4,IND
LAC
Thu, Oct 27, 2016,Portland Trail Blazers,W,,114,106,1,0,W 1,LAC
Sun, Oct 30, 2016,Utah Jazz,W,,88,75,2,0,W 2,LAC
Mon, Oct 31, 2016,Phoenix Suns,W,,116,98,3,0,W 3,LAC
Wed, Nov 2, 2016,Oklahoma City Thunder,L,,83,85,3,1,L 1,LAC
Fri, Nov 4, 2016,Memphis Grizzlies,W,,99,88,4,1,W 1,LAC
Sat, Nov 5, 2016,San Antonio Spurs,W,,116,92,5,1,W 2,LAC
Mon, Nov 7, 2016,Detroit Pistons,W,,114,82,6,1,W 3,LAC
Wed, Nov 9, 2016,Portland Trail Blazers,W,,111,80,7,1,W 4,LAC
Fri, Nov 11, 2016,Oklahoma City Thunder,W,,110,108,8,1,W 5,LAC
Sat, Nov 12, 2016,Minnesota Timberwolves,W,,119,105,9,1,W 6,LAC
Mon, Nov 14, 2016,Brooklyn Nets,W,,127,95,10,1,W 7,LAC
Wed, Nov 16, 2016,Memphis Grizzlies,L,,107,111,10,2,L 1,LAC
Fri, Nov 18, 2016,Sacramento Kings,W,,121,115,11,2,W 1,LAC
Sat, Nov 19, 2016,Chicago Bulls,W,,102,95,12,2,W 2,LAC
Mon, Nov 21, 2016,Toronto Raptors,W,,123,115,13,2,W 3,LAC
Wed, Nov 23, 2016,Dallas Mavericks,W,,124,104,14,2,W 4,LAC
Fri, Nov 25, 2016,Detroit Pistons,L,,97,108,14,3,L 1,LAC
Sun, Nov 27, 2016,Indiana Pacers,L,,70,91,14,4,L 2,LAC
Tue, Nov 29, 2016,Brooklyn Nets,L,2OT,122,127,14,5,L 3,LAC
Thu, Dec 1, 2016,Cleveland Cavaliers,W,,113,94,15,5,W 1,LAC
LAC
Fri, Dec 2, 2016,New Orleans Pelicans,W,,114,96,16,5,W 2,LAC
Sun, Dec 4, 2016,Indiana Pacers,L,,102,111,16,6,L 1,LAC
Wed, Dec 7, 2016,Golden State Warriors,L,,98,115,16,7,L 2,LAC
Sat, Dec 10, 2016,New Orleans Pelicans,W,,133,105,17,7,W 1,LAC
Mon, Dec 12, 2016,Portland Trail Blazers,W,,121,120,18,7,W 2,LAC
Wed, Dec 14, 2016,Orlando Magic,W,,113,108,19,7,W 3,LAC
Fri, Dec 16, 2016,Miami Heat,W,,102,98,20,7,W 4,LAC
Sun, Dec 18, 2016,Washington Wizards,L,,110,117,20,8,L 1,LAC
Tue, Dec 20, 2016,Denver Nuggets,W,,119,102,21,8,W 1,LAC
Thu, Dec 22, 2016,San Antonio Spurs,W,,106,101,22,8,W 2,LAC
Fri, Dec 23, 2016,Dallas Mavericks,L,,88,90,22,9,L 1,LAC
Sun, Dec 25, 2016,Los Angeles Lakers,L,,102,111,22,10,L 2,LAC
Mon, Dec 26, 2016,Denver Nuggets,L,,102,106,22,11,L 3,LAC
Wed, Dec 28, 2016,New Orleans Pelicans,L,,98,102,22,12,L 4,LAC
Fri, Dec 30, 2016,Houston Rockets,L,,116,140,22,13,L 5,LAC
Sat, Dec 31, 2016,Oklahoma City Thunder,L,,88,114,22,14,L 6,LAC
Mon, Jan 2, 2017,Phoenix Suns,W,,109,98,23,14,W 1,LAC
Wed, Jan 4, 2017,Memphis Grizzlies,W,,115,106,24,14,W 2,LAC
Fri, Jan 6, 2017,Sacramento Kings,W,,106,98,25,14,W 3,LAC
Sun, Jan 8, 2017,Miami Heat,W,,98,86,26,14,W 4,LAC
LAC
Wed, Jan 11, 2017,Orlando Magic,W,,105,96,27,14,W 5,LAC
Sat, Jan 14, 2017,Los Angeles Lakers,W,,113,97,28,14,W 6,LAC
Mon, Jan 16, 2017,Oklahoma City Thunder,W,,120,98,29,14,W 7,LAC
Thu, Jan 19, 2017,Minnesota Timberwolves,L,,101,104,29,15,L 1,LAC
Sat, Jan 21, 2017,Denver Nuggets,L,,98,123,29,16,L 2,LAC
Mon, Jan 23, 2017,Atlanta Hawks,W,,115,105,30,16,W 1,LAC
Tue, Jan 24, 2017,Philadelphia 76ers,L,,110,121,30,17,L 1,LAC
Sat, Jan 28, 2017,Golden State Warriors,L,,98,144,30,18,L 2,LAC
Wed, Feb 1, 2017,Phoenix Suns,W,,124,114,31,18,W 1,LAC
Thu, Feb 2, 2017,Golden State Warriors,L,,120,133,31,19,L 1,LAC
Sun, Feb 5, 2017,Boston Celtics,L,,102,107,31,20,L 2,LAC
Mon, Feb 6, 2017,Toronto Raptors,L,,109,118,31,21,L 3,LAC
Wed, Feb 8, 2017,New York Knicks,W,,119,115,32,21,W 1,LAC
Sat, Feb 11, 2017,Charlotte Hornets,W,,107,102,33,21,W 2,LAC
Mon, Feb 13, 2017,Utah Jazz,W,,88,72,34,21,W 3,LAC
Wed, Feb 15, 2017,Atlanta Hawks,W,,99,84,35,21,W 4,LAC
Thu, Feb 23, 2017,Golden State Warriors,L,,113,123,35,22,L 1,LAC
Fri, Feb 24, 2017,San Antonio Spurs,L,,97,105,35,23,L 2,LAC
Sun, Feb 26, 2017,Charlotte Hornets,W,OT,124,121,36,23,W 1,LAC
Wed, Mar 1, 2017,Houston Rockets,L,,103,122,36,24,L 1,LAC
LAC
Fri, Mar 3, 2017,Milwaukee Bucks,L,,101,112,36,25,L 2,LAC
Sat, Mar 4, 2017,Chicago Bulls,W,,101,91,37,25,W 1,LAC
Mon, Mar 6, 2017,Boston Celtics,W,,116,102,38,25,W 2,LAC
Wed, Mar 8, 2017,Minnesota Timberwolves,L,,91,107,38,26,L 1,LAC
Thu, Mar 9, 2017,Memphis Grizzlies,W,,114,98,39,26,W 1,LAC
Sat, Mar 11, 2017,Philadelphia 76ers,W,,112,100,40,26,W 2,LAC
Mon, Mar 13, 2017,Utah Jazz,L,,108,114,40,27,L 1,LAC
Wed, Mar 15, 2017,Milwaukee Bucks,L,,96,97,40,28,L 2,LAC
Thu, Mar 16, 2017,Denver Nuggets,L,,114,129,40,29,L 3,LAC
Sat, Mar 18, 2017,Cleveland Cavaliers,W,,108,78,41,29,W 1,LAC
Mon, Mar 20, 2017,New York Knicks,W,,114,105,42,29,W 2,LAC
Tue, Mar 21, 2017,Los Angeles Lakers,W,,133,109,43,29,W 3,LAC
Thu, Mar 23, 2017,Dallas Mavericks,L,,95,97,43,30,L 1,LAC
Sat, Mar 25, 2017,Utah Jazz,W,,108,95,44,30,W 1,LAC
Sun, Mar 26, 2017,Sacramento Kings,L,,97,98,44,31,L 1,LAC
Wed, Mar 29, 2017,Washington Wizards,W,,133,124,45,31,W 1,LAC
Thu, Mar 30, 2017,Phoenix Suns,W,,124,118,46,31,W 2,LAC
Sat, Apr 1, 2017,Los Angeles Lakers,W,,115,104,47,31,W 3,LAC
Wed, Apr 5, 2017,Dallas Mavericks,W,,112,101,48,31,W 4,LAC
Sat, Apr 8, 2017,San Antonio Spurs,W,,98,87,49,31,W 5,LAC
LAC
Mon, Apr 10, 2017,Houston Rockets,W,,125,96,50,31,W 6,LAC
Wed, Apr 12, 2017,Sacramento Kings,W,,115,95,51,31,W 7,LAC
LAC
Sat, Apr 15, 2017,Utah Jazz,L,,95,97,0,1,L 1,LAC
Tue, Apr 18, 2017,Utah Jazz,W,,99,91,1,1,W 1,LAC
Fri, Apr 21, 2017,Utah Jazz,W,,111,106,2,1,W 2,LAC
Sun, Apr 23, 2017,Utah Jazz,L,,98,105,2,2,L 1,LAC
Tue, Apr 25, 2017,Utah Jazz,L,,92,96,2,3,L 2,LAC
Fri, Apr 28, 2017,Utah Jazz,W,,98,93,3,3,W 1,LAC
Sun, Apr 30, 2017,Utah Jazz,L,,91,104,3,4,L 1,LAC
LAL
Wed, Oct 26, 2016,Houston Rockets,W,,120,114,1,0,W 1,LAL
Fri, Oct 28, 2016,Utah Jazz,L,,89,96,1,1,L 1,LAL
Sun, Oct 30, 2016,Oklahoma City Thunder,L,,96,113,1,2,L 2,LAL
Tue, Nov 1, 2016,Indiana Pacers,L,,108,115,1,3,L 3,LAL
Wed, Nov 2, 2016,Atlanta Hawks,W,,123,116,2,3,W 1,LAL
Fri, Nov 4, 2016,Golden State Warriors,W,,117,97,3,3,W 2,LAL
Sun, Nov 6, 2016,Phoenix Suns,W,,119,108,4,3,W 3,LAL
Tue, Nov 8, 2016,Dallas Mavericks,L,,97,109,4,4,L 1,LAL
Thu, Nov 10, 2016,Sacramento Kings,W,,101,91,5,4,W 1,LAL
Sat, Nov 12, 2016,New Orleans Pelicans,W,,126,99,6,4,W 2,LAL
Sun, Nov 13, 2016,Minnesota Timberwolves,L,,99,125,6,5,L 1,LAL
Tue, Nov 15, 2016,Brooklyn Nets,W,,125,118,7,5,W 1,LAL
Fri, Nov 18, 2016,San Antonio Spurs,L,,107,116,7,6,L 1,LAL
Sun, Nov 20, 2016,Chicago Bulls,L,,110,118,7,7,L 2,LAL
Tue, Nov 22, 2016,Oklahoma City Thunder,W,,111,109,8,7,W 1,LAL
Wed, Nov 23, 2016,Golden State Warriors,L,,106,149,8,8,L 1,LAL
Fri, Nov 25, 2016,Golden State Warriors,L,,85,109,8,9,L 2,LAL
Sun, Nov 27, 2016,Atlanta Hawks,W,,109,94,9,9,W 1,LAL
Tue, Nov 29, 2016,New Orleans Pelicans,L,,88,105,9,10,L 1,LAL
Wed, Nov 30, 2016,Chicago Bulls,W,,96,90,10,10,W 1,LAL
LAL
Fri, Dec 2, 2016,Toronto Raptors,L,,80,113,10,11,L 1,LAL
Sat, Dec 3, 2016,Memphis Grizzlies,L,,100,103,10,12,L 2,LAL
Mon, Dec 5, 2016,Utah Jazz,L,,101,107,10,13,L 3,LAL
Wed, Dec 7, 2016,Houston Rockets,L,,95,134,10,14,L 4,LAL
Fri, Dec 9, 2016,Phoenix Suns,L,,115,119,10,15,L 5,LAL
Sun, Dec 11, 2016,New York Knicks,L,,112,118,10,16,L 6,LAL
Mon, Dec 12, 2016,Sacramento Kings,L,,92,116,10,17,L 7,LAL
Wed, Dec 14, 2016,Brooklyn Nets,L,,97,107,10,18,L 8,LAL
Fri, Dec 16, 2016,Philadelphia 76ers,W,,100,89,11,18,W 1,LAL
Sat, Dec 17, 2016,Cleveland Cavaliers,L,,108,119,11,19,L 1,LAL
Tue, Dec 20, 2016,Charlotte Hornets,L,,113,117,11,20,L 2,LAL
Thu, Dec 22, 2016,Miami Heat,L,,107,115,11,21,L 3,LAL
Fri, Dec 23, 2016,Orlando Magic,L,,90,109,11,22,L 4,LAL
Sun, Dec 25, 2016,Los Angeles Clippers,W,,111,102,12,22,W 1,LAL
Tue, Dec 27, 2016,Utah Jazz,L,,100,102,12,23,L 1,LAL
Thu, Dec 29, 2016,Dallas Mavericks,L,,89,101,12,24,L 2,LAL
Sun, Jan 1, 2017,Toronto Raptors,L,,114,123,12,25,L 3,LAL
Tue, Jan 3, 2017,Memphis Grizzlies,W,,116,102,13,25,W 1,LAL
Thu, Jan 5, 2017,Portland Trail Blazers,L,,109,118,13,26,L 1,LAL
Fri, Jan 6, 2017,Miami Heat,W,,127,100,14,26,W 1,LAL
LAL
Sun, Jan 8, 2017,Orlando Magic,W,,111,95,15,26,W 2,LAL
Tue, Jan 10, 2017,Portland Trail Blazers,L,,87,108,15,27,L 1,LAL
Thu, Jan 12, 2017,San Antonio Spurs,L,,94,134,15,28,L 2,LAL
Sat, Jan 14, 2017,Los Angeles Clippers,L,,97,113,15,29,L 3,LAL
Sun, Jan 15, 2017,Detroit Pistons,L,,97,102,15,30,L 4,LAL
Tue, Jan 17, 2017,Denver Nuggets,L,,121,127,15,31,L 5,LAL
Fri, Jan 20, 2017,Indiana Pacers,W,,108,95,16,31,W 1,LAL
Sun, Jan 22, 2017,Dallas Mavericks,L,,73,122,16,32,L 1,LAL
Wed, Jan 25, 2017,Portland Trail Blazers,L,,98,105,16,33,L 2,LAL
Thu, Jan 26, 2017,Utah Jazz,L,,88,96,16,34,L 3,LAL
Tue, Jan 31, 2017,Denver Nuggets,W,,120,116,17,34,W 1,LAL
Thu, Feb 2, 2017,Washington Wizards,L,,108,116,17,35,L 1,LAL
Fri, Feb 3, 2017,Boston Celtics,L,,107,113,17,36,L 2,LAL
Mon, Feb 6, 2017,New York Knicks,W,,121,107,18,36,W 1,LAL
Wed, Feb 8, 2017,Detroit Pistons,L,,102,121,18,37,L 1,LAL
Fri, Feb 10, 2017,Milwaukee Bucks,W,,122,114,19,37,W 1,LAL
Tue, Feb 14, 2017,Sacramento Kings,L,,96,97,19,38,L 1,LAL
Wed, Feb 15, 2017,Phoenix Suns,L,,101,137,19,39,L 2,LAL
Fri, Feb 24, 2017,Oklahoma City Thunder,L,,93,110,19,40,L 3,LAL
Sun, Feb 26, 2017,San Antonio Spurs,L,,98,119,19,41,L 4,LAL
LAL
Tue, Feb 28, 2017,Charlotte Hornets,L,,104,109,19,42,L 5,LAL
Fri, Mar 3, 2017,Boston Celtics,L,,95,115,19,43,L 6,LAL
Sun, Mar 5, 2017,New Orleans Pelicans,L,,97,105,19,44,L 7,LAL
Tue, Mar 7, 2017,Dallas Mavericks,L,,111,122,19,45,L 8,LAL
Thu, Mar 9, 2017,Phoenix Suns,W,,122,110,20,45,W 1,LAL
Sun, Mar 12, 2017,Philadelphia 76ers,L,,116,118,20,46,L 1,LAL
Mon, Mar 13, 2017,Denver Nuggets,L,,101,129,20,47,L 2,LAL
Wed, Mar 15, 2017,Houston Rockets,L,,100,139,20,48,L 3,LAL
Fri, Mar 17, 2017,Milwaukee Bucks,L,,103,107,20,49,L 4,LAL
Sun, Mar 19, 2017,Cleveland Cavaliers,L,,120,125,20,50,L 5,LAL
Tue, Mar 21, 2017,Los Angeles Clippers,L,,109,133,20,51,L 6,LAL
Fri, Mar 24, 2017,Minnesota Timberwolves,W,OT,130,119,21,51,W 1,LAL
Sun, Mar 26, 2017,Portland Trail Blazers,L,,81,97,21,52,L 1,LAL
Tue, Mar 28, 2017,Washington Wizards,L,,108,119,21,53,L 2,LAL
Thu, Mar 30, 2017,Minnesota Timberwolves,L,,104,119,21,54,L 3,LAL
Sat, Apr 1, 2017,Los Angeles Clippers,L,,104,115,21,55,L 4,LAL
Sun, Apr 2, 2017,Memphis Grizzlies,W,,108,103,22,55,W 1,LAL
Wed, Apr 5, 2017,San Antonio Spurs,W,,102,95,23,55,W 2,LAL
Fri, Apr 7, 2017,Sacramento Kings,W,,98,94,24,55,W 3,LAL
Sun, Apr 9, 2017,Minnesota Timberwolves,W,,110,109,25,55,W 4,LAL
LAL
Tue, Apr 11, 2017,New Orleans Pelicans,W,,108,96,26,55,W 5,LAL
Wed, Apr 12, 2017,Golden State Warriors,L,,94,109,26,56,L 1,LAL
MEM
Wed, Oct 26, 2016,Minnesota Timberwolves,W,,102,98,1,0,W 1,MEM
Sat, Oct 29, 2016,New York Knicks,L,,104,111,1,1,L 1,MEM
Sun, Oct 30, 2016,Washington Wizards,W,OT,112,103,2,1,W 1,MEM
Tue, Nov 1, 2016,Minnesota Timberwolves,L,,80,116,2,2,L 1,MEM
Wed, Nov 2, 2016,New Orleans Pelicans,W,OT,89,83,3,2,W 1,MEM
Fri, Nov 4, 2016,Los Angeles Clippers,L,,88,99,3,3,L 1,MEM
Sun, Nov 6, 2016,Portland Trail Blazers,L,,94,100,3,4,L 2,MEM
Tue, Nov 8, 2016,Denver Nuggets,W,,108,107,4,4,W 1,MEM
Sat, Nov 12, 2016,Milwaukee Bucks,L,,96,106,4,5,L 1,MEM
Mon, Nov 14, 2016,Utah Jazz,W,,102,96,5,5,W 1,MEM
Wed, Nov 16, 2016,Los Angeles Clippers,W,,111,107,6,5,W 2,MEM
Fri, Nov 18, 2016,Dallas Mavericks,W,,80,64,7,5,W 3,MEM
Sat, Nov 19, 2016,Minnesota Timberwolves,W,,93,71,8,5,W 4,MEM
Mon, Nov 21, 2016,Charlotte Hornets,W,,105,90,9,5,W 5,MEM
Wed, Nov 23, 2016,Philadelphia 76ers,W,2OT,104,99,10,5,W 6,MEM
Fri, Nov 25, 2016,Miami Heat,L,,81,90,10,6,L 1,MEM
Sat, Nov 26, 2016,Miami Heat,W,,110,107,11,6,W 1,MEM
Mon, Nov 28, 2016,Charlotte Hornets,L,,85,104,11,7,L 1,MEM
Wed, Nov 30, 2016,Toronto Raptors,L,,105,120,11,8,L 2,MEM
Thu, Dec 1, 2016,Orlando Magic,W,,95,94,12,8,W 1,MEM
MEM
Sat, Dec 3, 2016,Los Angeles Lakers,W,,103,100,13,8,W 2,MEM
Mon, Dec 5, 2016,New Orleans Pelicans,W,2OT,110,108,14,8,W 3,MEM
Tue, Dec 6, 2016,Philadelphia 76ers,W,,96,91,15,8,W 4,MEM
Thu, Dec 8, 2016,Portland Trail Blazers,W,,88,86,16,8,W 5,MEM
Sat, Dec 10, 2016,Golden State Warriors,W,,110,89,17,8,W 6,MEM
Tue, Dec 13, 2016,Cleveland Cavaliers,L,,86,103,17,9,L 1,MEM
Wed, Dec 14, 2016,Cleveland Cavaliers,W,,93,85,18,9,W 1,MEM
Fri, Dec 16, 2016,Sacramento Kings,L,,92,96,18,10,L 1,MEM
Sun, Dec 18, 2016,Utah Jazz,L,,73,82,18,11,L 2,MEM
Tue, Dec 20, 2016,Boston Celtics,L,OT,109,112,18,12,L 3,MEM
Wed, Dec 21, 2016,Detroit Pistons,W,,98,86,19,12,W 1,MEM
Fri, Dec 23, 2016,Houston Rockets,W,,115,109,20,12,W 2,MEM
Mon, Dec 26, 2016,Orlando Magic,L,,102,112,20,13,L 1,MEM
Tue, Dec 27, 2016,Boston Celtics,L,,103,113,20,14,L 2,MEM
Thu, Dec 29, 2016,Oklahoma City Thunder,W,,114,80,21,14,W 1,MEM
Sat, Dec 31, 2016,Sacramento Kings,W,,112,98,22,14,W 2,MEM
Tue, Jan 3, 2017,Los Angeles Lakers,L,,102,116,22,15,L 1,MEM
Wed, Jan 4, 2017,Los Angeles Clippers,L,,106,115,22,16,L 2,MEM
Fri, Jan 6, 2017,Golden State Warriors,W,OT,128,119,23,16,W 1,MEM
Sun, Jan 8, 2017,Utah Jazz,W,,88,79,24,16,W 2,MEM
MEM
Wed, Jan 11, 2017,Oklahoma City Thunder,L,,95,103,24,17,L 1,MEM
Fri, Jan 13, 2017,Houston Rockets,W,,110,105,25,17,W 1,MEM
Sun, Jan 15, 2017,Chicago Bulls,L,,104,108,25,18,L 1,MEM
Wed, Jan 18, 2017,Washington Wizards,L,,101,104,25,19,L 2,MEM
Fri, Jan 20, 2017,Sacramento Kings,W,,107,91,26,19,W 1,MEM
Sat, Jan 21, 2017,Houston Rockets,L,,95,119,26,20,L 1,MEM
Wed, Jan 25, 2017,Toronto Raptors,W,,101,99,27,20,W 1,MEM
Fri, Jan 27, 2017,Portland Trail Blazers,L,,109,112,27,21,L 1,MEM
Sat, Jan 28, 2017,Utah Jazz,W,,102,95,28,21,W 1,MEM
Mon, Jan 30, 2017,Phoenix Suns,W,,115,96,29,21,W 2,MEM
Wed, Feb 1, 2017,Denver Nuggets,W,,119,99,30,21,W 3,MEM
Fri, Feb 3, 2017,Oklahoma City Thunder,L,,102,114,30,22,L 1,MEM
Sat, Feb 4, 2017,Minnesota Timberwolves,W,,107,99,31,22,W 1,MEM
Mon, Feb 6, 2017,San Antonio Spurs,W,,89,74,32,22,W 2,MEM
Wed, Feb 8, 2017,Phoenix Suns,W,,110,91,33,22,W 3,MEM
Fri, Feb 10, 2017,Golden State Warriors,L,,107,122,33,23,L 1,MEM
Mon, Feb 13, 2017,Brooklyn Nets,W,,112,103,34,23,W 1,MEM
Wed, Feb 15, 2017,New Orleans Pelicans,L,,91,95,34,24,L 1,MEM
Fri, Feb 24, 2017,Indiana Pacers,L,,92,102,34,25,L 2,MEM
Sun, Feb 26, 2017,Denver Nuggets,W,,105,98,35,25,W 1,MEM
MEM
Tue, Feb 28, 2017,Phoenix Suns,W,,130,112,36,25,W 2,MEM
Fri, Mar 3, 2017,Dallas Mavericks,L,,100,104,36,26,L 1,MEM
Sat, Mar 4, 2017,Houston Rockets,L,,108,123,36,27,L 2,MEM
Mon, Mar 6, 2017,Brooklyn Nets,L,,109,122,36,28,L 3,MEM
Thu, Mar 9, 2017,Los Angeles Clippers,L,,98,114,36,29,L 4,MEM
Sat, Mar 11, 2017,Atlanta Hawks,L,,90,107,36,30,L 5,MEM
Mon, Mar 13, 2017,Milwaukee Bucks,W,,113,93,37,30,W 1,MEM
Wed, Mar 15, 2017,Chicago Bulls,W,,98,91,38,30,W 2,MEM
Thu, Mar 16, 2017,Atlanta Hawks,W,,103,91,39,30,W 3,MEM
Sat, Mar 18, 2017,San Antonio Spurs,W,,104,96,40,30,W 4,MEM
Tue, Mar 21, 2017,New Orleans Pelicans,L,,82,95,40,31,L 1,MEM
